JJAGMNAF_03317	BHNFMJIF_00811	22.088	249	56	280	91	738	7.02e-06	43.5	295	762	76
JJAGMNAF_03318	BHNFMJIF_03195	99.707	341	1	341	1	1023	0.0	714	341	1026	100
JJAGMNAF_03319	BHNFMJIF_03196	99.798	1486	1	1486	1	4458	0.0	3013	1486	4461	100
JJAGMNAF_03319	BHNFMJIF_03540	19.690	645	838	1468	2782	4623	1.66e-17	86.3	1486	4650	42
JJAGMNAF_03320	BHNFMJIF_03197	98.930	187	1	187	1	561	2.32e-96	275	187	564	100
JJAGMNAF_03321	BHNFMJIF_03198	100.000	483	1	483	1	1449	0.0	862	483	1452	100
JJAGMNAF_03321	BHNFMJIF_03769	20.606	330	126	455	385	1239	5.19e-06	45.8	483	1305	68
JJAGMNAF_03322	BHNFMJIF_03199	99.782	458	1	458	1	1374	0.0	915	458	1377	100
JJAGMNAF_03322	BHNFMJIF_00942	21.412	425	48	436	61	1224	9.47e-14	69.7	458	1248	85
JJAGMNAF_03323	BHNFMJIF_03201	97.661	171	134	300	13	525	7.35e-119	336	300	528	56
JJAGMNAF_03323	BHNFMJIF_00310	32.459	305	1	300	16	855	6.81e-42	143	300	858	100
JJAGMNAF_03323	BHNFMJIF_03200	98.611	72	1	72	1	216	6.95e-38	126	300	228	24
JJAGMNAF_03323	BHNFMJIF_02374	20.863	278	70	300	202	918	6.29e-06	43.9	300	921	77
JJAGMNAF_03324	BHNFMJIF_03202	97.297	185	1	185	1	555	2.19e-132	372	188	1026	98
JJAGMNAF_03324	BHNFMJIF_03953	75.000	116	70	185	676	1023	3.00e-61	195	188	1551	98
JJAGMNAF_03324	BHNFMJIF_03953	75.325	77	1	77	97	327	3.41e-36	129	188	1551	98
JJAGMNAF_03324	BHNFMJIF_03935	75.000	116	70	185	676	1023	3.00e-61	195	188	1551	98
JJAGMNAF_03324	BHNFMJIF_03935	75.325	77	1	77	97	327	3.41e-36	129	188	1551	98
JJAGMNAF_03324	BHNFMJIF_01152	43.103	116	70	185	682	1029	1.62e-29	110	188	1581	96
JJAGMNAF_03324	BHNFMJIF_01152	70.769	65	1	65	103	297	1.96e-26	102	188	1581	96
JJAGMNAF_03324	BHNFMJIF_00736	66.667	63	1	63	88	276	1.13e-24	97.1	188	1563	97
JJAGMNAF_03324	BHNFMJIF_00736	36.585	123	67	185	643	1011	4.69e-23	92.8	188	1563	97
JJAGMNAF_03325	BHNFMJIF_03202	98.571	140	1	140	592	1011	1.32e-97	281	144	1026	97
JJAGMNAF_03325	BHNFMJIF_03953	80.556	144	1	144	1060	1491	1.79e-84	253	144	1551	100
JJAGMNAF_03325	BHNFMJIF_03935	80.556	144	1	144	1060	1491	1.79e-84	253	144	1551	100
JJAGMNAF_03325	BHNFMJIF_01152	41.259	143	1	143	1066	1494	1.93e-36	128	144	1581	99
JJAGMNAF_03325	BHNFMJIF_00443	40.000	150	2	143	1051	1500	3.92e-28	105	144	1569	99
JJAGMNAF_03326	BHNFMJIF_03203	94.828	58	1	58	1	174	1.59e-30	98.6	58	177	100
JJAGMNAF_03327	BHNFMJIF_02630	76.210	248	29	276	382	1125	1.28e-130	372	276	1128	90
JJAGMNAF_03327	BHNFMJIF_03204	97.949	195	1	195	1	585	2.72e-126	355	276	588	71
JJAGMNAF_03327	BHNFMJIF_03382	75.403	248	29	276	1618	2361	5.35e-124	369	276	2364	90
JJAGMNAF_03327	BHNFMJIF_00157	74.510	255	29	276	1537	2301	4.02e-123	366	276	2304	90
JJAGMNAF_03327	BHNFMJIF_00649	47.177	248	29	276	1531	2271	1.67e-72	233	276	2280	90
JJAGMNAF_03328	BHNFMJIF_03205	100.000	449	1	449	1	1347	0.0	922	449	1350	100
JJAGMNAF_03329	BHNFMJIF_03206	100.000	402	1	402	1	1206	0.0	787	402	1209	100
JJAGMNAF_03329	BHNFMJIF_02761	32.081	346	47	388	34	966	7.33e-38	137	402	990	85
JJAGMNAF_03330	BHNFMJIF_03207	91.518	224	1	224	1	672	2.94e-155	427	224	675	100
JJAGMNAF_03331	BHNFMJIF_03208	100.000	212	1	212	1	636	1.95e-139	385	212	639	100
JJAGMNAF_03331	BHNFMJIF_02763	39.877	163	8	170	4	492	8.70e-28	101	212	585	77
JJAGMNAF_03332	BHNFMJIF_03209	99.495	198	1	198	1	594	2.33e-125	349	198	597	100
JJAGMNAF_03332	BHNFMJIF_02764	43.655	197	1	197	1	570	9.22e-49	155	198	603	99
JJAGMNAF_03332	BHNFMJIF_02763	33.858	127	1	125	1	342	3.11e-14	65.5	198	585	63
JJAGMNAF_03333	BHNFMJIF_03210	100.000	422	3	424	1	1266	0.0	770	424	1269	99
JJAGMNAF_03334	BHNFMJIF_03211	99.542	437	1	437	1	1311	0.0	866	437	1314	100
JJAGMNAF_03334	BHNFMJIF_03867	31.977	344	6	335	46	1056	5.34e-55	186	437	1278	76
JJAGMNAF_03334	BHNFMJIF_03519	29.882	338	15	335	73	1047	3.30e-42	152	437	1305	73
JJAGMNAF_03334	BHNFMJIF_01584	29.217	332	16	335	79	1050	1.63e-41	153	437	1875	73
JJAGMNAF_03334	BHNFMJIF_00944	22.188	329	17	334	55	996	1.77e-17	82.0	437	1896	73
JJAGMNAF_03335	BHNFMJIF_03212	100.000	356	1	356	1	1068	0.0	743	356	1071	100
JJAGMNAF_03336	BHNFMJIF_03213	100.000	306	1	306	1	918	0.0	590	306	921	100
JJAGMNAF_03336	BHNFMJIF_02740	31.897	232	21	233	55	735	1.81e-25	100	306	957	70
JJAGMNAF_03336	BHNFMJIF_00583	32.512	203	53	240	154	756	7.91e-24	96.7	306	1008	61
JJAGMNAF_03337	BHNFMJIF_03214	100.000	415	1	415	1	1245	0.0	859	415	1248	100
JJAGMNAF_03338	BHNFMJIF_03215	100.000	304	1	304	1	912	0.0	568	304	915	100
JJAGMNAF_03338	BHNFMJIF_03877	35.417	288	4	286	4	861	2.81e-40	139	304	888	93
JJAGMNAF_03339	BHNFMJIF_03216	99.609	768	1	768	1	2304	0.0	1595	768	2307	100
JJAGMNAF_03339	BHNFMJIF_02534	51.933	776	1	767	13	2319	0.0	822	768	2325	99
JJAGMNAF_03339	BHNFMJIF_00898	36.589	768	12	739	31	2316	9.42e-155	468	768	2424	95
JJAGMNAF_03339	BHNFMJIF_02286	32.506	806	8	768	25	2313	5.76e-136	418	768	2316	99
JJAGMNAF_03339	BHNFMJIF_02536	38.757	547	10	534	28	1572	1.84e-120	375	768	2055	87
JJAGMNAF_03339	BHNFMJIF_02536	31.544	149	628	768	1663	2052	1.21e-09	58.5	768	2055	87
JJAGMNAF_03340	BHNFMJIF_03217	100.000	81	1	81	1	243	2.82e-56	165	81	246	100
JJAGMNAF_03340	BHNFMJIF_02279	76.250	80	1	80	1	240	3.94e-41	127	81	246	99
JJAGMNAF_03340	BHNFMJIF_03467	61.250	80	1	80	1	240	2.06e-33	107	81	246	99
JJAGMNAF_03340	BHNFMJIF_01459	48.052	77	1	77	1	231	6.52e-20	74.7	81	372	95
JJAGMNAF_03341	BHNFMJIF_03218	100.000	176	1	176	1	528	2.58e-133	367	176	531	100
JJAGMNAF_03342	BHNFMJIF_03219	100.000	268	1	268	1	804	0.0	545	268	807	100
JJAGMNAF_03342	BHNFMJIF_02268	26.022	269	4	268	7	777	8.87e-17	75.1	268	783	99
JJAGMNAF_03343	BHNFMJIF_03220	100.000	389	23	411	67	1233	0.0	791	411	1236	95
JJAGMNAF_03344	BHNFMJIF_03221	100.000	220	3	222	1	660	2.49e-150	414	222	663	99
JJAGMNAF_03345	BHNFMJIF_03222	100.000	489	1	489	1	1467	0.0	877	489	1470	100
JJAGMNAF_03345	BHNFMJIF_03997	30.769	234	259	485	1165	1851	1.79e-28	116	489	2727	46
JJAGMNAF_03345	BHNFMJIF_01839	30.870	230	261	483	1726	2373	4.14e-27	112	489	2424	46
JJAGMNAF_03345	BHNFMJIF_01733	30.837	227	261	487	2443	3111	1.31e-25	108	489	3987	46
JJAGMNAF_03345	BHNFMJIF_02649	35.088	228	264	483	1255	1890	1.75e-25	107	489	2346	45
JJAGMNAF_03346	BHNFMJIF_03223	99.733	375	1	375	1	1125	0.0	763	375	1128	100
JJAGMNAF_03347	BHNFMJIF_03224	100.000	265	1	265	1	795	0.0	557	278	837	95
JJAGMNAF_03348	BHNFMJIF_03225	99.457	184	1	184	1	552	8.73e-137	377	184	555	100
JJAGMNAF_03349	BHNFMJIF_03228	99.219	256	1	256	1	768	0.0	530	262	789	98
JJAGMNAF_03350	BHNFMJIF_03229	99.338	151	1	151	1	453	2.51e-110	307	151	456	100
JJAGMNAF_03351	BHNFMJIF_03230	99.060	319	1	319	1	957	0.0	654	319	960	100
JJAGMNAF_03352	BHNFMJIF_03231	99.675	308	288	595	1	924	0.0	645	595	927	52
JJAGMNAF_03352	BHNFMJIF_03232	98.155	271	1	271	1	813	0.0	560	595	816	46
JJAGMNAF_03353	BHNFMJIF_03233	99.333	750	1	750	1	2250	0.0	1559	750	2253	100
JJAGMNAF_03354	BHNFMJIF_03234	99.107	448	1	448	1	1344	0.0	917	448	1347	100
JJAGMNAF_03354	BHNFMJIF_02791	29.561	433	1	422	1	1293	1.30e-63	209	448	1320	94
JJAGMNAF_03355	BHNFMJIF_03235	98.104	211	1	211	1	633	1.30e-156	429	211	636	100
JJAGMNAF_03355	BHNFMJIF_01673	26.415	212	1	205	1	633	3.37e-26	98.2	211	657	97
JJAGMNAF_03356	BHNFMJIF_03236	100.000	229	1	229	1	687	1.21e-172	471	229	690	100
JJAGMNAF_03357	BHNFMJIF_03237	100.000	217	17	233	49	699	1.66e-162	446	233	702	93
JJAGMNAF_03357	BHNFMJIF_02641	41.410	227	20	230	61	714	1.06e-45	149	233	720	91
JJAGMNAF_03357	BHNFMJIF_00281	41.228	228	17	230	55	720	1.78e-45	149	233	726	92
JJAGMNAF_03358	BHNFMJIF_03238	100.000	37	1	37	1	111	9.01e-21	72.4	37	114	100
JJAGMNAF_03359	BHNFMJIF_03239	98.942	189	1	189	1	567	1.60e-140	386	189	570	100
JJAGMNAF_03360	BHNFMJIF_03240	99.852	677	1	677	1	2031	0.0	1279	677	2034	100
JJAGMNAF_03360	BHNFMJIF_00598	27.038	503	88	564	142	1548	6.90e-32	128	677	1719	70
JJAGMNAF_03360	BHNFMJIF_00104	27.101	476	88	551	628	1989	1.61e-30	125	677	2220	69
JJAGMNAF_03360	BHNFMJIF_01574	25.654	612	88	597	274	2097	1.71e-27	115	677	2631	75
JJAGMNAF_03361	BHNFMJIF_03241	100.000	568	1	568	1	1704	0.0	1113	568	1707	100
JJAGMNAF_03363	BHNFMJIF_03242	98.558	208	1	208	1	624	2.72e-155	425	208	627	100
JJAGMNAF_03364	BHNFMJIF_03243	100.000	445	1	445	1	1335	0.0	872	445	1338	100
JJAGMNAF_03364	BHNFMJIF_00738	38.255	447	4	445	4	1341	5.68e-89	275	445	1356	99
JJAGMNAF_03364	BHNFMJIF_03535	35.371	458	3	445	10	1377	4.07e-81	255	445	1383	99
JJAGMNAF_03364	BHNFMJIF_03415	35.347	447	3	443	13	1323	7.32e-75	238	445	1332	99
JJAGMNAF_03364	BHNFMJIF_03373	35.268	448	3	445	16	1338	2.16e-74	237	445	1341	99
JJAGMNAF_03365	BHNFMJIF_03244	100.000	408	1	408	1	1224	0.0	818	408	1227	100
JJAGMNAF_03365	BHNFMJIF_03440	41.071	224	41	264	61	714	1.20e-54	185	408	1389	55
JJAGMNAF_03365	BHNFMJIF_00264	37.719	228	42	258	67	735	1.01e-39	139	408	744	53
JJAGMNAF_03365	BHNFMJIF_00746	38.049	205	40	244	58	669	1.77e-37	133	408	672	50
JJAGMNAF_03365	BHNFMJIF_04094	37.879	198	43	240	58	648	2.45e-36	130	408	720	49
JJAGMNAF_03366	BHNFMJIF_03245	100.000	274	1	274	1	822	0.0	535	274	825	100
JJAGMNAF_03366	BHNFMJIF_02708	27.143	140	78	208	196	615	5.53e-08	50.1	274	888	48
JJAGMNAF_03366	BHNFMJIF_02707	25.185	135	88	208	532	936	1.93e-07	48.5	274	1188	44
JJAGMNAF_03366	BHNFMJIF_03439	34.426	61	170	230	463	645	6.40e-07	46.6	274	798	22
JJAGMNAF_03366	BHNFMJIF_03438	34.940	83	140	217	358	603	8.18e-06	43.1	274	792	28
JJAGMNAF_03367	BHNFMJIF_03246	99.643	280	1	280	1	840	0.0	520	280	843	100
JJAGMNAF_03368	BHNFMJIF_03247	99.669	302	1	302	1	906	0.0	583	302	909	100
JJAGMNAF_03368	BHNFMJIF_01043	25.871	201	6	199	10	600	2.73e-08	51.2	302	927	64
JJAGMNAF_03369	BHNFMJIF_03248	99.454	183	1	183	1	549	6.35e-137	377	183	552	100
JJAGMNAF_03369	BHNFMJIF_01378	50.000	148	47	183	145	588	1.32e-44	144	183	597	75
JJAGMNAF_03369	BHNFMJIF_02503	35.443	158	27	183	94	561	9.24e-27	97.8	183	576	86
JJAGMNAF_03369	BHNFMJIF_02682	35.915	142	63	183	172	582	6.83e-14	64.3	183	612	66
JJAGMNAF_03369	BHNFMJIF_00418	31.818	132	74	180	139	525	2.19e-12	60.5	183	663	58
JJAGMNAF_03370	BHNFMJIF_03249	100.000	72	1	72	1	216	1.48e-49	147	72	219	100
JJAGMNAF_03370	BHNFMJIF_01323	50.847	59	1	59	1	177	2.96e-14	58.5	72	225	82
JJAGMNAF_03370	BHNFMJIF_02742	35.849	53	1	52	1	159	3.62e-07	40.4	72	204	72
JJAGMNAF_03370	BHNFMJIF_01331	38.776	49	6	53	109	255	1.73e-06	39.3	72	285	67
JJAGMNAF_03371	BHNFMJIF_03250	100.000	284	1	284	1	852	0.0	584	284	855	100
JJAGMNAF_03371	BHNFMJIF_02146	39.442	251	38	283	7	753	1.32e-62	196	284	798	87
JJAGMNAF_03371	BHNFMJIF_02826	27.626	257	39	261	385	1113	8.24e-09	53.1	284	1161	79
JJAGMNAF_03372	BHNFMJIF_03251	99.705	339	1	339	1	1017	0.0	699	339	1020	100
JJAGMNAF_03373	BHNFMJIF_03252	100.000	166	1	166	1	498	1.21e-109	306	166	501	100
JJAGMNAF_03374	BHNFMJIF_03253	100.000	86	1	86	1	258	9.26e-61	177	86	261	100
JJAGMNAF_03375	BHNFMJIF_03254	100.000	62	1	62	1	186	2.41e-41	126	62	189	100
JJAGMNAF_03376	BHNFMJIF_03255	100.000	51	1	51	1	153	6.27e-33	103	51	156	100
JJAGMNAF_03377	BHNFMJIF_03256	100.000	319	1	319	1	957	0.0	603	319	960	100
JJAGMNAF_03377	BHNFMJIF_00893	32.258	279	43	316	85	885	6.33e-32	120	319	1323	86
JJAGMNAF_03378	BHNFMJIF_03257	99.769	432	1	432	1	1296	0.0	847	432	1299	100
JJAGMNAF_03378	BHNFMJIF_01712	28.764	445	8	427	64	1350	1.76e-46	163	432	1371	97
JJAGMNAF_03378	BHNFMJIF_02488	27.132	387	10	382	46	1176	2.79e-25	104	432	1317	86
JJAGMNAF_03379	BHNFMJIF_03258	98.889	90	1	90	1	270	5.35e-62	180	90	273	100
JJAGMNAF_03379	BHNFMJIF_01878	33.333	90	1	90	1	270	7.65e-18	68.9	90	273	100
JJAGMNAF_03380	BHNFMJIF_03259	99.370	476	1	476	1	1428	0.0	726	476	1431	100
JJAGMNAF_03381	BHNFMJIF_03260	100.000	331	1	331	1	993	0.0	667	331	996	100
JJAGMNAF_03382	BHNFMJIF_03261	99.654	289	1	289	37	903	0.0	594	289	906	100
JJAGMNAF_03383	BHNFMJIF_03262	100.000	365	1	365	1	1095	0.0	607	365	1098	100
JJAGMNAF_03384	BHNFMJIF_03263	99.398	332	1	332	1	996	0.0	678	332	999	100
JJAGMNAF_03384	BHNFMJIF_03264	30.634	284	57	331	175	1008	1.45e-40	142	332	1023	83
JJAGMNAF_03385	BHNFMJIF_03264	100.000	340	1	340	1	1020	0.0	590	340	1023	100
JJAGMNAF_03385	BHNFMJIF_03263	31.418	261	59	313	169	933	1.08e-34	127	340	999	75
JJAGMNAF_03386	BHNFMJIF_03265	100.000	235	1	235	1	705	3.25e-108	308	235	708	100
JJAGMNAF_03387	BHNFMJIF_03266	100.000	611	1	611	1	1833	0.0	1175	611	1836	100
JJAGMNAF_03387	BHNFMJIF_03070	27.273	99	32	129	124	420	1.51e-06	48.1	611	1350	16
JJAGMNAF_03388	BHNFMJIF_03267	100.000	272	1	272	1	816	0.0	553	272	819	100
JJAGMNAF_03389	BHNFMJIF_03268	100.000	235	1	235	1	705	5.50e-162	444	235	708	100
JJAGMNAF_03389	BHNFMJIF_01641	24.342	152	43	190	172	600	8.07e-06	42.4	235	612	63
JJAGMNAF_03390	BHNFMJIF_03269	100.000	89	1	89	1	267	6.52e-63	182	89	270	100
JJAGMNAF_03391	BHNFMJIF_03270	99.733	375	1	375	1	1125	0.0	761	375	1128	100
JJAGMNAF_03392	BHNFMJIF_03675	84.404	218	177	394	76	729	4.33e-131	376	452	741	48
JJAGMNAF_03392	BHNFMJIF_03676	85.093	161	1	161	1	483	8.89e-99	290	452	501	36
JJAGMNAF_03392	BHNFMJIF_01250	97.727	44	362	405	134	3	2.14e-20	88.2	452	834	10
JJAGMNAF_03393	BHNFMJIF_03271	99.753	405	1	405	1	1215	0.0	742	405	1218	100
JJAGMNAF_03394	BHNFMJIF_03272	99.883	855	1	855	1	2565	0.0	1723	855	2568	100
JJAGMNAF_03394	BHNFMJIF_04079	31.622	370	17	384	133	1143	2.03e-41	160	855	2694	43
JJAGMNAF_03395	BHNFMJIF_03274	99.642	838	1	838	1	2514	0.0	1644	838	2517	100
JJAGMNAF_03395	BHNFMJIF_03057	41.547	905	1	835	1	2559	0.0	597	838	2589	99
JJAGMNAF_03395	BHNFMJIF_02187	32.442	823	6	824	16	2187	3.07e-130	404	838	2229	98
JJAGMNAF_03396	BHNFMJIF_03275	99.853	681	1	681	1	2043	0.0	1361	681	2046	100
JJAGMNAF_03397	BHNFMJIF_03276	99.601	751	57	807	55	2307	0.0	1507	807	2310	93
JJAGMNAF_03397	BHNFMJIF_03753	37.209	258	59	295	79	774	7.16e-42	160	807	2211	29
JJAGMNAF_03397	BHNFMJIF_02657	25.597	293	61	344	22	756	7.21e-17	78.6	807	786	35
JJAGMNAF_03401	BHNFMJIF_03279	100.000	289	1	289	1	867	0.0	588	289	870	100
JJAGMNAF_03401	BHNFMJIF_00279	25.260	289	5	285	46	906	1.30e-26	103	289	933	97
JJAGMNAF_03401	BHNFMJIF_02555	21.481	270	4	267	28	834	3.13e-10	57.0	289	915	91
JJAGMNAF_03402	BHNFMJIF_03280	100.000	665	1	665	1	1995	0.0	1347	665	1998	100
JJAGMNAF_03403	BHNFMJIF_03281	100.000	224	1	224	1	672	1.09e-157	433	224	675	100
JJAGMNAF_03404	BHNFMJIF_03282	99.670	303	1	303	1	909	0.0	616	303	912	100
JJAGMNAF_03405	BHNFMJIF_03283	99.639	277	1	277	1	831	0.0	539	277	834	100
JJAGMNAF_03405	BHNFMJIF_02874	30.453	243	33	269	19	729	3.63e-13	66.6	277	2298	86
JJAGMNAF_03406	BHNFMJIF_03284	100.000	137	1	137	1	411	1.37e-101	284	137	414	100
JJAGMNAF_03407	BHNFMJIF_03286	100.000	338	1	338	1	1014	0.0	692	338	1017	100
JJAGMNAF_03408	BHNFMJIF_03287	99.635	274	1	274	1	822	0.0	573	274	825	100
JJAGMNAF_03409	BHNFMJIF_03288	100.000	125	1	125	1	375	1.88e-92	259	125	378	100
JJAGMNAF_03410	BHNFMJIF_03289	100.000	263	1	263	1	789	1.51e-174	479	263	792	100
JJAGMNAF_03411	BHNFMJIF_03290	99.725	364	1	364	1	1092	0.0	745	364	1095	100
JJAGMNAF_03412	BHNFMJIF_03291	100.000	92	1	92	1	276	4.49e-66	191	92	279	100
JJAGMNAF_03413	BHNFMJIF_03292	100.000	265	1	265	1	795	6.86e-168	462	265	798	100
JJAGMNAF_03414	BHNFMJIF_03293	99.550	222	1	222	1	666	1.05e-155	427	222	669	100
JJAGMNAF_03414	BHNFMJIF_04094	34.562	217	17	222	1	639	9.21e-19	79.0	222	720	93
JJAGMNAF_03414	BHNFMJIF_00264	30.435	207	17	213	10	624	6.23e-16	71.6	222	744	89
JJAGMNAF_03414	BHNFMJIF_02792	30.151	199	17	209	16	603	2.01e-15	70.1	222	759	87
JJAGMNAF_03414	BHNFMJIF_04085	31.455	213	17	222	1	630	1.51e-14	67.4	222	660	93
JJAGMNAF_03415	BHNFMJIF_03294	100.000	496	1	496	1	1488	0.0	1001	496	1491	100
JJAGMNAF_03415	BHNFMJIF_04080	27.344	128	268	387	1102	1464	3.08e-06	46.6	496	1542	24
JJAGMNAF_03416	BHNFMJIF_03295	99.739	383	1	383	1	1149	0.0	772	383	1152	100
JJAGMNAF_03417	BHNFMJIF_03296	100.000	675	1	675	1	2025	0.0	1386	675	2028	100
JJAGMNAF_03418	BHNFMJIF_03297	99.315	146	1	146	1	438	1.49e-105	295	146	441	100
JJAGMNAF_03419	BHNFMJIF_03298	99.548	221	1	221	1	663	1.38e-167	457	221	666	100
JJAGMNAF_03420	BHNFMJIF_03299	100.000	262	1	262	1	786	0.0	538	262	789	100
JJAGMNAF_03420	BHNFMJIF_03497	31.783	129	9	128	19	387	3.18e-09	53.5	262	810	46
JJAGMNAF_03421	BHNFMJIF_03300	100.000	372	1	372	1	1116	0.0	701	372	1119	100
JJAGMNAF_03422	BHNFMJIF_03301	99.766	428	1	428	1	1284	0.0	888	428	1287	100
JJAGMNAF_03422	BHNFMJIF_01609	23.497	366	25	364	19	1035	1.15e-13	69.3	428	1221	79
JJAGMNAF_03422	BHNFMJIF_03538	23.438	256	168	418	451	1206	3.68e-13	67.8	428	1245	59
JJAGMNAF_03423	BHNFMJIF_03302	100.000	252	1	252	1	756	1.29e-176	483	252	759	100
JJAGMNAF_03424	BHNFMJIF_03303	100.000	124	1	124	1	372	6.81e-92	258	124	375	100
JJAGMNAF_03425	BHNFMJIF_03305	55.769	104	3	106	441	154	2.23e-29	107	140	1299	74
JJAGMNAF_03425	BHNFMJIF_03304	88.889	27	53	79	365	285	4.79e-08	47.0	140	618	19
JJAGMNAF_03426	BHNFMJIF_03305	94.643	56	1	56	484	651	4.37e-32	111	65	1299	86
JJAGMNAF_03427	BHNFMJIF_03309	99.074	324	1	324	133	1104	0.0	593	324	1107	100
JJAGMNAF_03427	BHNFMJIF_03308	28.221	326	2	322	142	1086	3.33e-27	107	324	1107	99
JJAGMNAF_03428	BHNFMJIF_03310	100.000	218	1	218	1	654	2.56e-152	419	218	657	100
JJAGMNAF_03429	BHNFMJIF_03311	99.674	307	1	307	1	921	0.0	587	307	924	100
JJAGMNAF_03429	BHNFMJIF_03543	34.310	239	64	297	181	894	1.87e-39	137	307	903	76
JJAGMNAF_03429	BHNFMJIF_03991	32.271	251	48	297	70	819	4.15e-34	123	307	831	81
JJAGMNAF_03429	BHNFMJIF_02588	29.583	240	58	297	121	834	9.34e-30	111	307	846	78
JJAGMNAF_03429	BHNFMJIF_02549	27.203	261	57	301	100	858	1.31e-23	95.5	307	879	80
JJAGMNAF_03430	BHNFMJIF_03312	100.000	275	1	275	1	825	0.0	570	275	828	100
JJAGMNAF_03431	BHNFMJIF_03313	100.000	775	1	775	1	2325	0.0	1578	775	2328	100
JJAGMNAF_03431	BHNFMJIF_03321	33.161	193	52	244	139	651	1.13e-18	83.6	775	723	25
JJAGMNAF_03432	BHNFMJIF_03314	100.000	313	1	313	1	939	0.0	649	313	942	100
JJAGMNAF_03433	BHNFMJIF_03315	100.000	155	1	155	1	465	1.11e-113	316	155	468	100
JJAGMNAF_03434	BHNFMJIF_03316	100.000	195	1	195	1	585	2.81e-148	407	195	588	100
JJAGMNAF_03434	BHNFMJIF_03803	24.862	181	1	178	1	528	2.82e-13	62.8	195	561	91
JJAGMNAF_03434	BHNFMJIF_01682	23.973	146	17	141	64	495	1.78e-09	52.0	195	507	64
JJAGMNAF_03435	BHNFMJIF_03317	99.582	239	1	239	1	717	5.14e-165	452	239	720	100
JJAGMNAF_03436	BHNFMJIF_03318	100.000	426	1	426	1	1278	0.0	886	426	1281	100
JJAGMNAF_03437	BHNFMJIF_03319	100.000	447	1	447	1	1341	0.0	874	447	1344	100
JJAGMNAF_03437	BHNFMJIF_00639	28.251	446	6	440	16	1329	5.60e-31	121	447	1356	97
JJAGMNAF_03437	BHNFMJIF_03016	25.823	395	1	377	1	1149	4.96e-22	95.1	447	1362	84
JJAGMNAF_03437	BHNFMJIF_03651	23.094	446	11	441	40	1347	5.41e-20	89.4	447	1371	96
JJAGMNAF_03437	BHNFMJIF_00318	22.454	432	14	439	46	1329	5.31e-16	77.0	447	1353	95
JJAGMNAF_03438	BHNFMJIF_03320	100.000	239	1	239	1	717	3.39e-106	304	239	720	100
JJAGMNAF_03439	BHNFMJIF_03321	100.000	235	1	235	1	705	5.71e-178	485	240	723	98
JJAGMNAF_03439	BHNFMJIF_03313	30.453	243	7	217	10	732	2.54e-19	84.0	240	2328	88
JJAGMNAF_03440	BHNFMJIF_03322	100.000	283	12	294	1	849	0.0	586	294	852	96
JJAGMNAF_03441	BHNFMJIF_03323	99.831	591	1	591	1	1773	0.0	1155	591	1776	100
JJAGMNAF_03441	BHNFMJIF_01035	57.166	621	1	581	1	1848	0.0	642	591	1863	98
JJAGMNAF_03442	BHNFMJIF_03324	99.355	155	1	155	37	501	4.97e-116	322	155	504	100
JJAGMNAF_03442	BHNFMJIF_01389	86.364	154	1	154	37	498	1.34e-101	286	155	504	99
JJAGMNAF_03442	BHNFMJIF_02967	47.059	153	1	153	37	495	4.31e-47	148	155	498	99
JJAGMNAF_03442	BHNFMJIF_00502	24.832	149	11	155	118	549	1.31e-08	48.9	155	552	94
JJAGMNAF_03442	BHNFMJIF_02207	27.007	137	5	140	76	471	2.28e-08	48.1	155	528	88
JJAGMNAF_03443	BHNFMJIF_03573	99.401	334	1	334	1	1002	0.0	662	334	1005	100
JJAGMNAF_03443	BHNFMJIF_00622	99.401	334	1	334	1	1002	0.0	662	334	1005	100
JJAGMNAF_03443	BHNFMJIF_04074	99.102	334	1	334	1	1002	0.0	659	334	1005	100
JJAGMNAF_03443	BHNFMJIF_02219	99.102	334	1	334	1	1002	0.0	659	334	1005	100
JJAGMNAF_03443	BHNFMJIF_01375	99.102	334	1	334	1	1002	0.0	659	334	1005	100
JJAGMNAF_03444	BHNFMJIF_04073	100.000	116	1	116	1	348	8.67e-83	234	116	351	100
JJAGMNAF_03444	BHNFMJIF_03332	100.000	116	1	116	1	348	8.67e-83	234	116	351	100
JJAGMNAF_03444	BHNFMJIF_00621	100.000	116	1	116	1	348	8.67e-83	234	116	351	100
JJAGMNAF_03444	BHNFMJIF_03572	99.138	116	1	116	1	348	2.72e-82	233	116	351	100
JJAGMNAF_03444	BHNFMJIF_02220	99.138	116	1	116	1	348	2.72e-82	233	116	351	100
JJAGMNAF_03445	BHNFMJIF_03325	100.000	204	1	204	1	612	1.61e-146	403	204	615	100
JJAGMNAF_03446	BHNFMJIF_03326	99.448	362	1	362	1	1086	0.0	692	362	1089	100
JJAGMNAF_03447	BHNFMJIF_03327	100.000	458	23	480	1	1374	0.0	905	480	1377	95
JJAGMNAF_03448	BHNFMJIF_03328	99.812	532	1	532	1	1596	0.0	1068	532	1599	100
JJAGMNAF_03449	BHNFMJIF_03329	100.000	621	1	621	1	1863	0.0	1187	621	1866	100
JJAGMNAF_03450	BHNFMJIF_03331	99.858	706	1	706	1	2118	0.0	1474	706	2121	100
JJAGMNAF_03450	BHNFMJIF_02584	26.234	385	330	706	1273	2403	3.08e-32	130	706	2451	53
JJAGMNAF_03450	BHNFMJIF_00109	24.927	341	386	706	1684	2643	1.59e-17	84.3	706	2715	45
